path,height,weight,BMI
../data/raw/images/f_001.jpg,1.55,61.0,25.39021852
../data/raw/images/f_002.jpg,1.76,85.0,27.44059917
../data/raw/images/f_003.jpg,1.78,56.0,17.67453604
../data/raw/images/f_004.jpg,1.63,63.0,23.71184463
../data/raw/images/f_005.jpg,1.76,54.0,17.43285124
../data/raw/images/f_006.jpg,1.73,56.0,18.71094925
../data/raw/images/f_007.jpg,1.7,54.0,18.68512111
../data/raw/images/f_008.jpg,1.65,57.0,20.93663912
../data/raw/images/f_009.jpg,1.83,63.0,18.81214727
../data/raw/images/f_010.jpg,1.58,51.0,20.42941836
../data/raw/images/f_011.jpg,1.7,64.0,22.14532872
../data/raw/images/f_012.jpg,1.59,58.0,22.94213045
../data/raw/images/f_013.jpg,1.75,72.0,23.51020408
../data/raw/images/f_014.jpg,1.73,58.0,19.37919743
../data/raw/images/f_015.jpg,1.58,52.0,20.82999519
../data/raw/images/f_016.jpg,1.7,70.0,24.22145329
../data/raw/images/f_017.jpg,1.59,50.0,19.77769867
../data/raw/images/f_018.jpg,1.69,54.0,18.90690102
../data/raw/images/f_019.jpg,1.65,54.0,19.83471074
../data/raw/images/f_020.jpg,1.57,48.0,19.47340663
../data/raw/images/f_021.jpg,1.73,56.0,18.71094925
../data/raw/images/f_022.jpg,1.52,49.0,21.20844875
../data/raw/images/f_023.jpg,1.7,65.0,22.49134948
../data/raw/images/f_024.jpg,1.73,56.0,18.71094925
../data/raw/images/f_025.jpg,1.58,47.0,18.82711104
../data/raw/images/f_026.jpg,1.7,56.0,19.37716263
../data/raw/images/f_027.jpg,1.7,62.0,21.4532872
../data/raw/images/f_028.jpg,1.6,48.0,18.75
../data/raw/images/f_029.jpg,1.55,50.0,20.81165453
../data/raw/images/f_030.jpg,1.74,56.0,18.49649888
../data/raw/images/f_031.jpg,1.65,57.0,20.93663912
../data/raw/images/f_032.jpg,1.7,53.0,18.33910035
../data/raw/images/f_033.jpg,1.63,58.0,21.8299522
../data/raw/images/f_034.jpg,1.71,65.0,22.22906193
../data/raw/images/f_035.jpg,1.58,61.0,24.43518667
../data/raw/images/f_036.jpg,1.78,63.0,19.88385305
../data/raw/images/f_037.jpg,1.65,66.0,24.24242424
../data/raw/images/f_038.jpg,1.6,48.0,18.75
../data/raw/images/f_039.jpg,1.73,55.0,18.37682515
../data/raw/images/f_040.jpg,1.83,61.0,18.21493625
../data/raw/images/f_041.jpg,1.75,53.0,17.30612245
../data/raw/images/f_042.jpg,1.68,61.0,21.61281179
../data/raw/images/f_043.jpg,1.73,62.0,20.71569381
../data/raw/images/f_044.jpg,1.66,51.0,18.507766
../data/raw/images/f_045.jpg,1.74,58.0,19.15708812
../data/raw/images/f_046.jpg,1.75,55.0,17.95918367
../data/raw/images/f_047.jpg,1.73,52.0,17.37445287
../data/raw/images/f_048.jpg,1.68,53.0,18.77834467
../data/raw/images/f_049.jpg,1.73,59.0,19.71332153
../data/raw/images/f_050.jpg,1.73,51.0,17.04032878
../data/raw/images/f_051.jpg,1.7,54.0,18.68512111
../data/raw/images/f_052.jpg,1.57,52.0,21.09619051
../data/raw/images/f_053.jpg,1.6,57.0,22.265625
../data/raw/images/f_054.jpg,1.63,63.0,23.71184463
../data/raw/images/f_055.jpg,1.55,67.0,27.88761707
../data/raw/images/f_056.jpg,1.79,58.0,18.10180706
../data/raw/images/f_057.jpg,1.67,55.0,19.72103697
../data/raw/images/f_058.jpg,1.55,57.0,23.72528616
../data/raw/images/f_059.jpg,1.6,53.0,20.703125
../data/raw/images/f_060.jpg,1.49,56.0,25.224089000000006
../data/raw/images/f_061.jpg,1.75,56.0,18.28571429
../data/raw/images/f_062.jpg,1.74,59.0,19.48738275
../data/raw/images/f_063.jpg,1.7,62.0,21.4532872
../data/raw/images/f_064.jpg,1.71,53.0,18.12523512
../data/raw/images/f_065.jpg,1.52,75.0,32.46191136
../data/raw/images/f_066.jpg,1.77,55.0,17.55561939
../data/raw/images/f_067.jpg,1.75,58.0,18.93877551
../data/raw/images/f_068.jpg,1.68,57.0,20.19557823
../data/raw/images/f_069.jpg,1.57,49.0,19.8791026
../data/raw/images/f_070.jpg,1.63,58.0,21.8299522
../data/raw/images/f_071.jpg,1.6,51.0,19.921875
../data/raw/images/f_072.jpg,1.63,54.0,20.32443826
../data/raw/images/f_073.jpg,1.74,55.0,18.16620425
../data/raw/images/f_074.jpg,1.75,64.0,20.89795918
../data/raw/images/f_075.jpg,1.57,50.0,20.28479857
../data/raw/images/f_076.jpg,1.65,55.0,20.2020202
../data/raw/images/f_077.jpg,1.71,73.0,24.96494648
../data/raw/images/f_078.jpg,1.57,54.0,21.90758246
../data/raw/images/f_079.jpg,1.69,53.0,18.55677322
../data/raw/images/f_080.jpg,1.78,56.0,17.67453604
../data/raw/images/f_081.jpg,1.7,62.0,21.4532872
../data/raw/images/f_082.jpg,1.75,64.0,20.89795918
../data/raw/images/f_083.jpg,1.66,54.0,19.59645812
../data/raw/images/f_084.jpg,1.8,60.0,18.51851852
../data/raw/images/f_085.jpg,1.73,58.0,19.37919743
../data/raw/images/f_086.jpg,1.65,57.0,20.93663912
../data/raw/images/f_087.jpg,1.78,55.0,17.35891933
../data/raw/images/f_088.jpg,1.68,56.0,19.84126984
../data/raw/images/f_089.jpg,1.7,61.0,21.10726644
../data/raw/images/f_090.jpg,1.57,64.0,25.96454217
../data/raw/images/f_091.jpg,1.63,52.0,19.57168128
../data/raw/images/f_092.jpg,1.71,54.0,18.46722068
../data/raw/images/f_093.jpg,1.73,54.0,18.04270106
../data/raw/images/f_094.jpg,1.61,58.0,22.37567995
../data/raw/images/f_095.jpg,1.65,56.0,20.56932966
../data/raw/images/f_096.jpg,1.68,55.0,19.48696145
../data/raw/images/f_097.jpg,1.68,52.0,18.42403628
../data/raw/images/f_098.jpg,1.7,57.0,19.72318339
../data/raw/images/f_099.jpg,1.75,54.0,17.63265306
../data/raw/images/f_100.jpg,1.66,58.0,21.04804761
../data/raw/images/f_101.jpg,1.52,53.0,22.93975069
../data/raw/images/f_102.jpg,1.65,61.0,22.40587695
../data/raw/images/f_103.jpg,1.8,64.0,19.75308642
../data/raw/images/f_104.jpg,1.63,50.0,18.81892431
../data/raw/images/f_105.jpg,1.6,52.0,20.3125
../data/raw/images/f_106.jpg,1.7,54.5,18.85813149
../data/raw/images/f_107.jpg,1.65,55.0,20.2020202
../data/raw/images/f_108.jpg,1.78,59.0,18.62138619
../data/raw/images/f_109.jpg,1.68,58.0,20.54988662
../data/raw/images/f_110.jpg,1.57,53.0,21.50188649
../data/raw/images/f_111.jpg,1.75,59.0,19.26530612
../data/raw/images/f_112.jpg,1.82,61.0,18.41565028
../data/raw/images/f_113.jpg,1.71,59.0,20.17714852
../data/raw/images/f_114.jpg,1.55,48.0,19.97918835
../data/raw/images/f_115.jpg,1.7,57.0,19.72318339
../data/raw/images/f_116.jpg,1.65,56.0,20.56932966
../data/raw/images/f_117.jpg,1.77,56.0,17.87481247
../data/raw/images/f_118.jpg,1.57,58.0,23.53036634
../data/raw/images/f_119.jpg,1.71,52.0,17.78324955
../data/raw/images/f_120.jpg,1.75,66.0,21.55102041
../data/raw/images/f_121.jpg,1.63,58.0,21.8299522
../data/raw/images/f_122.jpg,1.73,56.0,18.71094925
../data/raw/images/f_123.jpg,1.57,51.0,20.69049454
../data/raw/images/f_124.jpg,1.68,52.0,18.42403628
../data/raw/images/f_125.jpg,1.65,53.0,19.46740129
../data/raw/images/f_126.JPG,1.73,55.0,18.37682515
../data/raw/images/f_127.jpg,1.78,55.0,17.35891933
../data/raw/images/f_128.jpg,1.52,45.0,19.47714681
../data/raw/images/f_129.jpg,1.49,49.0,22.07107788
../data/raw/images/f_130.jpg,1.57,53.0,21.50188649
../data/raw/images/f_131.jpg,1.68,56.0,19.84126984
../data/raw/images/f_132.jpg,1.68,54.0,19.13265306
../data/raw/images/f_133.jpg,1.68,55.0,19.48696145
../data/raw/images/f_134.jpg,1.77,55.0,17.55561939
../data/raw/images/f_135.jpg,1.7,58.0,20.06920415
../data/raw/images/f_136.jpg,1.7,55.0,19.03114187
../data/raw/images/f_137.jpg,1.69,61.0,21.3577956
../data/raw/images/f_138.jpg,1.65,52.0,19.10009183
../data/raw/images/f_139.jpg,1.63,57.0,21.45357371
../data/raw/images/f_140.jpg,1.6,58.0,22.65625
../data/raw/images/f_141.jpg,1.75,54.0,17.63265306
../data/raw/images/f_142.jpg,1.6,54.0,21.09375
../data/raw/images/f_143.jpg,1.66,48.0,17.41907389
../data/raw/images/f_144.jpg,1.65,150.0,55.09641873
../data/raw/images/f_145.jpg,1.91,77.0,21.10687755
../data/raw/images/f_146.jpg,1.7,56.0,19.37716263
../data/raw/images/f_147.jpg,1.73,58.0,19.37919743
../data/raw/images/f_148.jpg,1.78,58.0,18.30576947
../data/raw/images/f_149.jpg,1.83,66.0,19.70796381
../data/raw/images/f_150.jpg,1.79,57.0,17.78970694
../data/raw/images/f_151.jpg,1.68,55.0,19.48696145
../data/raw/images/f_152.jpg,1.8,57.0,17.59259259
../data/raw/images/f_153.jpg,1.75,51.0,16.65306122
../data/raw/images/f_154.jpg,1.68,52.0,18.42403628
../data/raw/images/f_155.jpg,1.68,55.0,19.48696145
../data/raw/images/f_156.jpg,1.91,84.0,23.0256846
../data/raw/images/f_157.jpg,1.75,60.0,19.59183673
../data/raw/images/f_158.jpg,1.73,60.0,20.04744562
../data/raw/images/f_159.jpg,1.66,55.0,19.95935549
../data/raw/images/f_160.jpg,1.53,53.0,22.64086462
../data/raw/images/f_161.jpg,1.59,56.0,22.15102251
../data/raw/images/f_162.jpg,1.73,57.0,19.04507334
../data/raw/images/f_163.jpg,1.65,56.0,20.56932966
../data/raw/images/f_164.jpg,1.75,57.0,18.6122449
../data/raw/images/f_165.jpg,1.73,96.0,32.07591299
../data/raw/images/f_166.jpg,1.76,62.0,20.01549587
../data/raw/images/f_167.jpg,1.57,49.0,19.8791026
../data/raw/images/f_168.jpg,1.7,58.0,20.06920415
../data/raw/images/f_169.jpg,1.63,66.0,24.84098009
../data/raw/images/f_170.jpg,1.57,55.0,22.31327843
../data/raw/images/f_171.jpg,1.68,55.0,19.48696145
../data/raw/images/f_172.jpg,1.7,56.0,19.37716263
../data/raw/images/f_173.jpg,1.63,55.0,20.70081674
../data/raw/images/f_174.jpg,1.78,68.0,21.46193662
../data/raw/images/f_175.jpg,1.73,57.0,19.04507334
../data/raw/images/f_176.jpg,1.6,57.0,22.265625
../data/raw/images/f_177.jpg,1.8,64.0,19.75308642
../data/raw/images/f_178.jpg,1.63,56.0,21.07719523
../data/raw/images/f_179.jpg,1.52,49.0,21.20844875
../data/raw/images/f_180.jpg,1.74,58.0,19.15708812
../data/raw/images/f_181.jpg,1.65,54.0,19.83471074
../data/raw/images/f_182.jpg,1.64,57.0,21.19274242
../data/raw/images/f_183.jpg,1.65,55.0,20.2020202
../data/raw/images/f_184.jpg,1.64,58.5,21.75044616
../data/raw/images/f_185.jpg,1.83,73.0,21.79820239
../data/raw/images/f_186.jpg,1.55,57.0,23.72528616
../data/raw/images/f_187.jpg,1.52,52.0,22.50692521
../data/raw/images/f_188.jpg,1.63,58.0,21.8299522
../data/raw/images/f_189.jpg,1.78,59.0,18.62138619
../data/raw/images/f_190.jpg,1.68,61.0,21.61281179
../data/raw/images/f_191.jpg,1.6,59.0,23.046875
../data/raw/images/f_192.jpg,1.57,50.0,20.28479857
../data/raw/images/f_193.jpg,1.6,52.0,20.3125
../data/raw/images/f_194.jpg,1.78,55.0,17.35891933
../data/raw/images/f_195.jpg,1.68,57.0,20.19557823
../data/raw/images/f_196.jpg,1.63,56.0,21.07719523
../data/raw/images/f_197.jpg,1.65,53.0,19.46740129
../data/raw/images/f_198.jpg,1.64,53.0,19.70553242
../data/raw/images/f_199.jpg,1.69,52.0,18.20664543
../data/raw/images/f_200.jpg,1.73,61.0,20.38156971
../data/raw/images/f_201.jpg,1.6,59.0,23.046875
../data/raw/images/f_202.jpg,1.75,70.0,22.85714286
../data/raw/images/f_203.jpg,1.75,63.0,20.57142857
../data/raw/images/f_204.jpg,1.64,59.0,21.93634741
../data/raw/images/f_205.jpg,1.57,56.0,22.7189744
../data/raw/images/f_206.jpg,1.63,53.0,19.94805977
../data/raw/images/f_207.jpg,1.7,55.0,19.03114187
../data/raw/images/f_208.jpg,1.69,56.0,19.60715661
../data/raw/images/f_209.jpg,1.7,55.0,19.03114187
../data/raw/images/f_210.jpg,1.63,56.0,21.07719523
../data/raw/images/f_211.jpg,1.63,52.0,19.57168128
../data/raw/images/f_212.jpg,1.61,57.0,21.98989237
../data/raw/images/f_213.jpg,1.73,55.0,18.37682515
../data/raw/images/f_214.jpg,1.65,56.0,20.56932966
../data/raw/images/f_215.jpg,1.68,57.0,20.19557823
../data/raw/images/f_216.jpg,1.57,52.0,21.09619051
../data/raw/images/f_217.jpg,1.59,52.0,20.56880661
../data/raw/images/f_218.jpg,1.75,68.0,22.20408163
../data/raw/images/f_219.jpg,1.65,54.0,19.83471074
../data/raw/images/f_220.jpg,1.7,56.0,19.37716263
../data/raw/images/f_221.jpg,1.78,64.0,20.19946976
../data/raw/images/f_222.jpg,1.67,70.0,25.0995016
../data/raw/images/f_223.jpg,1.55,53.0,22.0603538
../data/raw/images/f_224.jpg,1.6,54.0,21.09375
../data/raw/images/f_225.jpg,1.75,58.0,18.93877551
../data/raw/images/f_226.jpg,1.6,54.0,21.09375
../data/raw/images/f_227.jpg,1.6,54.0,21.09375
../data/raw/images/f_228.jpg,1.68,52.0,18.42403628
../data/raw/images/f_229.jpg,1.68,57.0,20.19557823
../data/raw/images/f_230.jpg,1.68,57.0,20.19557823
../data/raw/images/f_231.jpg,1.65,55.0,20.2020202
../data/raw/images/f_232.jpg,1.88,57.0,16.12720688
../data/raw/images/f_233.jpg,1.55,52.0,21.64412071
../data/raw/images/f_234.jpg,1.6,54.0,21.09375
../data/raw/images/f_235.jpg,1.61,58.0,22.37567995
../data/raw/images/f_236.jpg,1.57,52.0,21.09619051
../data/raw/images/f_237.jpg,1.7,54.0,18.68512111
../data/raw/images/f_238.jpg,1.65,52.0,19.10009183
../data/raw/images/f_239.jpg,1.63,58.0,21.8299522
../data/raw/images/f_240.jpg,1.68,55.0,19.48696145
../data/raw/images/f_241.jpg,1.75,55.0,17.95918367
../data/raw/images/f_242.jpg,1.7,55.0,19.03114187
../data/raw/images/f_243.jpg,1.78,64.0,20.19946976
../data/raw/images/f_244.jpg,1.78,65.0,20.51508648
../data/raw/images/f_245.jpg,1.69,63.0,22.05805119
../data/raw/images/f_246.jpg,1.73,56.0,18.71094925
../data/raw/images/f_247.jpg,1.74,58.0,19.15708812
../data/raw/images/f_248.jpg,1.8,60.0,18.51851852
../data/raw/images/f_249.jpg,1.6,55.0,21.484375
../data/raw/images/f_250.jpg,1.78,64.0,20.19946976
../data/raw/images/f_251.jpg,1.71,54.0,18.46722068
../data/raw/images/f_252.jpg,1.54,59.0,24.87771968
../data/raw/images/f_253.jpg,1.75,55.0,17.95918367
../data/raw/images/f_254.jpg,1.75,57.0,18.6122449
../data/raw/images/f_255.jpg,1.73,59.0,19.71332153
../data/raw/images/f_256.jpg,1.7,54.0,18.68512111
../data/raw/images/f_257.jpg,1.55,45.0,18.73048907
../data/raw/images/f_258.jpg,1.78,57.0,17.99015276
../data/raw/images/f_259.jpg,1.61,66.0,25.46198063
../data/raw/images/f_260.jpg,1.58,57.0,22.83287935
../data/raw/images/f_261.jpg,1.68,57.0,20.19557823
../data/raw/images/f_262.jpg,1.6,50.0,19.53125
../data/raw/images/f_263.jpg,1.73,58.0,19.37919743
../data/raw/images/f_264.jpg,1.72,59.0,19.94321255
../data/raw/images/f_265.jpg,1.79,54.0,16.85340657
../data/raw/images/f_266.jpg,1.63,56.0,21.07719523
../data/raw/images/f_267.jpg,1.75,53.0,17.30612245
../data/raw/images/f_268.jpg,1.63,52.0,19.57168128
../data/raw/images/f_269.jpg,1.63,53.0,19.94805977
../data/raw/images/f_270.jpg,1.75,64.0,20.89795918
../data/raw/images/f_271.jpg,1.57,54.0,21.90758246
../data/raw/images/f_272.jpg,1.77,72.0,22.98190175
../data/raw/images/f_273.jpg,1.6,46.0,17.96875
../data/raw/images/f_274.jpg,1.7,62.0,21.4532872
../data/raw/images/f_275.jpg,1.59,60.0,23.7332384
../data/raw/images/f_276.jpg,1.75,70.0,22.85714286
../data/raw/images/f_277.jpg,1.75,55.0,17.95918367
../data/raw/images/f_278.jpg,1.83,66.0,19.70796381
../data/raw/images/f_279.jpg,1.7,54.0,18.68512111
../data/raw/images/f_280.jpg,1.71,66.0,22.5710475
../data/raw/images/f_281.jpg,1.52,51.0,22.07409972
../data/raw/images/f_282.jpg,1.68,63.0,22.32142857
../data/raw/images/f_283.jpg,1.71,59.0,20.17714852
../data/raw/images/f_284.jpg,1.55,48.0,19.97918835
../data/raw/images/f_285.jpg,1.65,54.0,19.83471074
../data/raw/images/f_286.jpg,1.65,56.0,20.56932966
../data/raw/images/f_287.jpg,1.6,50.0,19.53125
../data/raw/images/f_288.jpg,1.68,55.0,19.48696145
../data/raw/images/f_289.jpg,1.57,55.0,22.31327843
../data/raw/images/f_290.jpg,1.68,60.0,21.2585034
../data/raw/images/f_291.jpg,1.52,46.0,19.9099723
../data/raw/images/f_292.jpg,1.65,56.0,20.56932966
../data/raw/images/f_293.jpg,1.55,53.0,22.0603538
../data/raw/images/f_294.jpg,1.7,61.0,21.10726644
../data/raw/images/f_295.jpg,1.68,55.0,19.48696145
../data/raw/images/f_296.jpg,1.79,61.0,19.03810742
../data/raw/images/f_297.jpg,1.65,54.0,19.83471074
../data/raw/images/f_298.jpg,1.63,54.0,20.32443826
../data/raw/images/f_299.jpg,1.75,61.0,19.91836735
../data/raw/images/f_300.jpg,1.65,59.0,21.67125803
../data/raw/images/f_301.jpg,1.52,48.0,20.77562327
../data/raw/images/f_302.jpg,1.59,53.0,20.96436059
../data/raw/images/f_303.jpg,1.65,56.0,20.56932966
../data/raw/images/f_304.jpg,1.78,60.0,18.9370029
../data/raw/images/f_305.jpg,1.64,53.0,19.70553242
../data/raw/images/f_306.jpg,1.6,66.0,25.78125
../data/raw/images/f_307.jpg,1.7,59.0,20.41522491
../data/raw/images/f_308.jpg,1.5,55.0,24.44444444
../data/raw/images/f_309.jpg,1.75,54.0,17.63265306
../data/raw/images/f_310.jpg,1.58,52.0,20.82999519
../data/raw/images/f_311.jpg,1.65,51.0,18.73278237
../data/raw/images/f_312.jpg,1.6,57.0,22.265625
../data/raw/images/f_313.jpg,1.45,65.0,30.91557669
../data/raw/images/f_314.jpg,1.65,52.0,19.10009183
../data/raw/images/f_315.jpg,1.78,73.0,23.0400202
../data/raw/images/f_316.jpg,1.57,56.0,22.7189744
../data/raw/images/f_317.jpg,1.68,60.0,21.2585034
../data/raw/images/f_318.jpg,1.73,62.0,20.71569381
../data/raw/images/f_319.jpg,1.96,77.0,20.04373178
../data/raw/images/f_320.jpg,1.6,54.0,21.09375
../data/raw/images/f_321.jpg,1.78,64.0,20.19946976
../data/raw/images/f_322.jpg,1.78,57.0,17.99015276
../data/raw/images/f_323.jpg,1.65,53.0,19.46740129
../data/raw/images/f_324.jpg,1.65,61.0,22.40587695
../data/raw/images/f_325.jpg,1.78,59.0,18.62138619
../data/raw/images/f_326.jpg,1.5,88.0,39.11111111
../data/raw/images/f_327.jpg,1.57,54.0,21.90758246
../data/raw/images/f_328.jpg,1.6,52.0,20.3125
../data/raw/images/f_329.jpg,1.65,51.0,18.73278237
../data/raw/images/f_330.jpg,1.6,52.0,20.3125
../data/raw/images/f_331.jpg,1.64,54.0,20.07733492
../data/raw/images/f_332.jpg,1.75,60.0,19.59183673
../data/raw/images/f_333.jpg,1.55,51.0,21.22788762
../data/raw/images/f_334.jpg,1.73,56.0,18.71094925
../data/raw/images/f_335.jpg,1.76,61.0,19.69266529
../data/raw/images/f_336.jpg,1.78,60.0,18.9370029
../data/raw/images/f_337.jpg,1.73,59.0,19.71332153
../data/raw/images/f_338.jpg,1.88,59.0,16.69307379
../data/raw/images/f_339.jpg,1.66,57.0,20.68515024
../data/raw/images/f_340.jpg,1.73,71.0,23.72281065
../data/raw/images/f_341.jpg,1.72,64.0,21.63331531
../data/raw/images/f_342.JPG,1.76,59.0,19.04700413
../data/raw/images/f_343.jpg,1.7,59.0,20.41522491
